k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
1553,1,1.70932545877315,9.31985294676258,607.27546187767,6591.32841584147,0.438054447760079,-0.561945552239921,-0.00674814178802908,2.52718825149111e-05
1554,1,0.950980892239667,8.67562600750688,737.172291288156,6928.97386052755,0.446919477609033,-0.553080522390967,-0.00513412200389263,1.59647755328022e-05
1555,1,0.285710083390238,5.22445009396806,702.829636593808,6726.22473002743,0.0408138451829266,-0.959186154817073,-0.00235197664711215,1.05764629482835e-05
1556,1,1.77630303012047,9.00838291913601,626.394879441945,6596.78857837358,0.342385240936569,-0.657614759063431,-0.00614081760044317,2.29588663933492e-05
1557,1,0.23448473361332,4.99291097555366,703.9071641997,6727.34460956677,0.0274909654026489,-0.972509034597351,-0.00216498216055538,1.00768095799385e-05
1558,1,0.220573396040127,4.93091460004699,692.724320946549,6726.30784892142,0.024324741723691,-0.975675258276309,-0.00215061316125226,1.02755862685261e-05
1559,1,0.287727595242218,5.23368613621632,704.710688694426,6725.60002501204,0.0413928667738509,-0.958607133226149,-0.00235307334128013,1.05386736765946e-05
1560,1,0.277020769873588,5.1848154224548,697.727121676831,6730.16435706101,0.038369756858546,-0.961630243141454,-0.00233727114429311,1.06503061083155e-05
1561,1,2.77410610765166,11.4121740366088,648.596454738109,6662.16566854391,0.541549324241618,-0.458450675758382,-0.00809075705581049,2.7128091720456e-05
1562,1,2.38942671904325,10.4814080532198,608.391040848282,6608.19748660168,0.463401002957916,-0.536598997042084,-0.00773204191667394,2.83174412958189e-05
1563,1,6.52079014053874,19.6919321513131,639.304226909555,6866.14057181649,1.01413061813173,0.014130618131734,-0.0154231683113574,4.81807081604008e-05
1564,1,0.280592270346993,5.20109829806926,700.865477703441,6730.6576568717,0.0393658385023125,-0.960634161497687,-0.00233984272261566,1.05882874886944e-05
1565,1,0.290094388736423,5.2445183750871,704.431456987812,6724.422198852,0.0420764946386676,-0.957923505361332,-0.0023626651900229,1.05688595927467e-05
