k,exit_ok,gamma,kr,tgo,fuel_opt,",fuel_sim",final_error_1,final_error_2,final_error_3,coeff1,coeff2,coeff3,coeff4
2577,1,0.507783640996989,6.28897883659335,651.842365055565,6623.49610160066,6935.55289091227,2.87860896364795e-07,0.00111590761827421,-0.000212862621992826,0.128922117743985,-0.871077882256015,-0.00348767072825478,1.48011332051922e-05
2578,1,0.478951335426781,6.14519702836369,662.49906502481,6639.31470364572,6949.78364059256,4.20818036774636e-06,0.00120748580628289,-0.000352484406903386,0.114696930501916,-0.885303069498084,-0.00330158268917987,1.40012004240732e-05
2579,1,0.477392415273798,6.13747321519688,665.484755060988,6639.28572629169,6934.46469960201,7.58264412343938e-06,0.0012159090827849,-0.000356296077370644,0.113951762543357,-0.886048237456643,-0.0032798472895773,1.38584094211901e-05
2580,1,0.482184357746761,6.16123653915714,663.20807506715,6635.97222916311,6906.78619275286,1.47340543054358e-05,0.00125909439838865,-0.000376258045434952,0.116250620357805,-0.883749379642194,-0.00331248815044048,1.40077464285331e-05
2581,1,1.97793526128849,9.61307439699505,617.350294398505,6592.95095647968,6884.20595722039,1.68304721156413e-06,0.000907464428532529,-0.000631265807896852,0.412002931552698,-0.587997068447302,-0.00683330058854255,2.52231303471078e-05
2582,1,0.481056541933856,6.1556411282698,662.071334095823,6640.00079198843,6946.47817582875,1.2964851751606e-06,0.00124194988303924,-0.00036674365401268,0.115707655999976,-0.884292344000024,-0.00331312972963938,1.40431237738057e-05
2583,1,0.506983655891278,6.28496654503829,651.36227765804,6622.87939262641,6923.89916940247,5.03387179727596e-06,0.00109589957155953,-0.0002054029610008,0.128516162519998,-0.871483837480002,-0.00348653815692932,1.48135027671469e-05
2584,1,0.478691143843553,6.14390772882197,663.236193716299,6637.71325431296,6939.60197915327,7.59866003489224e-06,0.00120945936398255,-0.000353240640833974,0.114572406898504,-0.885427593101496,-0.00329675354274284,1.39671645027819e-05
2585,1,0.479370707667834,6.14727565294583,663.872430903987,6639.82608567596,6927.68801862642,9.64777517998942e-06,0.00122565772163715,-0.000361365266144276,0.114897803867853,-0.885102196132147,-0.00329662074890001,1.39480475877317e-05
2586,1,0.476303078704983,6.13206914769794,663.897569162358,6643.78597845282,6951.39560134997,3.63857480115972e-06,0.00118443564915916,-0.0003425651229918,0.113431562219463,-0.886568437780537,-0.00328283493915827,1.39124906829042e-05
2587,1,0.478456848053649,6.14274730073274,664.018845292714,6638.65248141973,6956.86912214367,-2.62042847292972e-06,0.00123137272485264,-0.000359781319275498,0.114460376671627,-0.885539623328373,-0.00329182528859469,1.39316270395787e-05
2588,1,0.47861243316795,6.14352016664111,664.258938039207,6642.53252591044,6942.3795973647,5.25688747411636e-06,0.00122344792047575,-0.000359500758349895,0.114534985893115,-0.885465014106885,-0.00329132954637733,1.39233094168297e-05
2589,1,0.474884767478471,6.12505116440886,665.128861439812,6637.46899729065,6961.4430461339,7.72312815715292e-07,0.0011877756441015,-0.000373953022062778,0.112757440398455,-0.887242559601545,-0.0032704685493485,1.38451649522578e-05
2590,1,0.480925006953251,6.15498677921158,662.492607892086,6644.50737126884,6954.32370146458,1.95313303410583e-06,0.00124306460644016,-0.000367386499419808,0.115644226557094,-0.884355773442906,-0.00331043333923527,1.40237787339527e-05
2591,1,0.480269555739133,6.15173757311356,661.129110638893,6644.66058549176,6955.44269987839,2.57317168826827e-07,0.00122084045020366,-0.000357047654688358,0.115329471879969,-0.884670528120031,-0.00331432729730997,1.40742493164839e-05
2592,1,0.474628873874877,6.12378385724776,664.105287854967,6641.03430354458,6934.91203410832,1.00855879035861e-05,0.00115757738724752,-0.000364574370905757,0.112635880590607,-0.887364119409393,-0.00327437207470237,1.38850029727444e-05
2593,1,0.476011958488713,6.1306336468948,665.686899405498,6645.19850761124,6951.25733420022,3.08683303953245e-06,0.00120220441682904,-0.000349756795912981,0.113293541234402,-0.886706458765599,-0.00327272531069403,1.38345597708193e-05
2594,1,0.482777322710229,6.1641839274437,666.629203491067,6630.19228993445,6957.04488720843,-2.4125406540386e-06,0.00138594292905632,-0.000406490173190832,0.116537039065908,-0.883462960934092,-0.00329812884175156,1.38709727450089e-05
2595,1,0.479709501669304,6.14895883003876,663.027510507788,6642.98994604913,6945.57242266531,3.99668210639169e-06,0.00122699716412852,-0.000361305428668857,0.115060565985245,-0.884939434014755,-0.00330233654909393,1.39874480963538e-05
2596,1,0.506027491621492,6.28017088908636,650.653073000336,6627.41811542457,6938.85570886091,1.74980743375278e-06,0.00108456016008444,-0.000199280679225922,0.128031618381017,-0.871968381618983,-0.00348590847725548,1.48344855846198e-05
2597,1,0.506279071763679,6.28142579025339,650.318234718452,6623.51587892036,6962.26717771135,-7.07948264374767e-06,0.00109736280282685,-0.000203103059902787,0.128158340707717,-0.871841659292283,-0.00348886301307035,1.485273286208e-05
2598,1,0.479963587703581,6.15021645961268,661.863405797179,6644.3822364769,6969.80432885683,-4.85725426844271e-06,0.00123079013915994,-0.000360614154487848,0.115182238579039,-0.884817761420961,-0.00330927869587728,1.40395653180026e-05
2599,1,0.477495471907675,6.1379757817813,661.096533320604,6642.83084285585,6970.88821877489,-3.8780130762595e-06,0.0011846515297451,-0.00033997162245214,0.114000188874054,-0.885999811125946,-0.0033020715882442,1.40441484344255e-05
2600,1,0.478377136413296,6.14234916876682,662.731053482468,6644.29368142583,6994.66711595625,-1.30126016554993e-05,0.00122837601692026,-0.000357477460056543,0.114421950342655,-0.885578049657345,-0.00329786347454425,1.39849159085899e-05
2601,1,0.507336450521446,6.28672701294022,651.137898654129,6617.72720248768,6945.13448903383,-1.8877086765055e-06,0.00110730552978732,-0.000208718935027718,0.128694220089008,-0.871305779910992,-0.00348936489682962,1.48278660878033e-05
2602,1,0.484116967261057,6.17083664253347,663.967625190114,6638.25903239961,6960.27537651013,-6.47177244865764e-06,0.00132208017775098,-0.000401237281039357,0.117184573732918,-0.882815426267082,-0.00331733477873862,1.39974924529115e-05
2603,1,0.47928049098771,6.14683064428253,666.466573515207,6634.8695878205,6984.07229923242,-9.59199959498099e-06,0.00129851372164122,-0.000380859244614839,0.114854787355961,-0.885145212644039,-0.00328339064021685,1.38386747751378e-05
2604,1,0.477564069930684,6.13832196504045,666.161461871853,6636.525977011,6941.11050529403,6.56725014481227e-06,0.00122443501682447,-0.000360252568498254,0.114033551246403,-0.885966448753597,-0.00327727534347611,1.38321807299931e-05
2605,1,0.480199720165602,6.15138970870091,663.251278516907,6647.76577131383,6952.29837174625,3.57023964466625e-06,0.00123540495342648,-0.000365986721590161,0.115295794314682,-0.884704205685318,-0.00330340961206196,1.39835374574231e-05
2606,1,0.475930246423034,6.13022768323343,664.253334027044,6645.37542053176,6992.32249213418,-1.22900656449442e-05,0.0012062686376139,-0.000348407309502363,0.113254520822646,-0.886745479177354,-0.00327942405532686,1.3893418543809e-05
2607,1,0.479157187332588,6.14622034598832,663.074105297103,6640.62685630493,6962.219484344,-6.50389889779684e-07,0.00122589855622282,-0.000358717050403356,0.114795803780236,-0.885204196219764,-0.00329964020506285,1.39792538078903e-05
2608,1,0.506294829063438,6.28151279231422,651.47258095498,6623.08409885495,6932.36558455937,-6.58053237275976e-07,0.00110481279758709,-0.0002036620862782,0.128167128198181,-0.871832871801819,-0.00348276134818955,1.48003492819224e-05
2609,1,0.507349216731691,6.28679522590208,651.342291667133,6618.32598634955,6935.01685809768,-7.14422452932628e-07,0.00111075870199769,-0.00020899367518723,0.128701121276585,-0.871298878723415,-0.003488332883179,1.48187222831837e-05
2610,1,0.507800576698438,6.28906399121693,652.456516693416,6619.92704774597,6926.92069055142,6.95436976149268e-07,0.00112760803849308,-0.000214258441701531,0.128930739042336,-0.871069260957664,-0.00348446628469968,1.47734819984056e-05
2611,1,0.480679250797644,6.15376478741671,663.800203024675,6640.53630599502,6951.69294267928,2.59872464030645e-06,0.00125096218622766,-0.000371581176295876,0.115525810104378,-0.884474189895621,-0.00330281339749942,1.39658100405722e-05
2612,1,0.506749474824889,6.28379259518112,649.938206792169,6624.0414613326,6926.2792491513,1.29108751689038e-06,0.00108226664234805,-0.000202473951503634,0.128397481322175,-0.871602518677825,-0.00349309173577898,1.48757101102488e-05
2613,1,0.480691869653982,6.15383218604833,662.320595648074,6645.77718322571,6951.10220710155,4.45183859712874e-06,0.0012328510126537,-0.000364031177014112,0.115532340058333,-0.884467659941667,-0.00331025253855681,1.40284319118949e-05
2614,1,0.477407981365021,6.13755126543173,663.901972039526,6642.85938961721,6944.05318654617,3.68616344360319e-06,0.0012037003870222,-0.000350469490513205,0.113959282766347,-0.886040717233654,-0.00328773675543814,1.39247438637101e-05
2615,1,0.483101143585054,6.16578910497221,663.849194921227,6641.75589197058,6956.5642604613,4.77125553949612e-06,0.00128316271386698,-0.00038727093487978,0.116693144982618,-0.883306855017382,-0.00331338459743064,1.39910336204481e-05
2616,1,0.481572478711133,6.15820044505993,664.209998512825,6644.36432718447,6951.73284355618,5.353378426913e-06,0.00126338793398338,-0.000378881348297,0.115955878443235,-0.884044121556765,-0.00330476220756683,1.39586366682089e-05
2617,1,0.481956723985395,6.16010896947089,666.530619523792,6634.76742850616,6977.10882266358,-6.45410124106526e-06,0.00137013883654874,-0.000401161378249526,0.116141121482257,-0.883858878517743,-0.00329496581535412,1.38659038536739e-05
2618,1,0.47906122830876,6.14574455645234,662.181162392431,6644.68735847174,6961.84491693924,-2.34410525765713e-06,0.0012187447639955,-0.000355120515450835,0.114749828567493,-0.885250171432507,-0.00330366103875543,1.40158958424671e-05
2619,1,0.47881246715603,6.14450920844938,664.233622275908,6646.68261587419,6978.416043169,-3.85622057453813e-06,0.0012351823962258,-0.000363568775355816,0.114630492435031,-0.885369507564968,-0.00329234327098145,1.39266124245023e-05
2620,1,0.506334381857169,6.28171248448863,650.600859361315,6619.62770240062,6926.38561509122,6.08585805015856e-08,0.00109333610032202,-0.000201488845050335,0.128187298662009,-0.871812701337991,-0.00348761227142216,1.48405087583246e-05
2621,1,0.476036611572794,6.13075566781321,665.471779675024,6638.77264134952,6955.26492693319,3.48070505538803e-06,0.00120586291224714,-0.000347825000062585,0.113305270701046,-0.886694729298954,-0.00327389255434932,1.3843781041791e-05
2622,1,0.480520542214615,6.15298164909856,662.461566982238,6639.54267714742,6972.76980539409,-5.16075598226316e-06,0.00124609028518214,-0.000366892199963331,0.115449946226034,-0.884550053773966,-0.00330878179206747,1.40205239866753e-05
2623,1,0.482460304229759,6.1626089251408,664.887187084367,6636.62026778286,6976.07189340436,-5.20583142158912e-06,0.00130141193614227,-0.00039228331297636,0.116383949554788,-0.883616050445212,-0.00330535533668861,1.3940189609803e-05
2624,1,0.484740245456829,6.17393373056339,666.752886019569,6635.62631055746,6957.47017475926,-5.60852431824382e-07,0.00144307838530253,-0.00042335782200098,0.117486517976397,-0.882513482023603,-0.00330625248046304,1.38877584808326e-05
2625,1,0.507983974522355,6.28998361650436,652.033542568571,6620.26565188148,6956.73205869543,-8.00313999739803e-06,0.00113463437521474,-0.00021758396178484,0.129023859190161,-0.870976140809839,-0.00348757467059786,1.47948184015203e-05
2626,1,0.48282815685921,6.16443310924764,662.693511020234,6637.51365837213,6959.12218924775,-2.02515476672104e-06,0.00127961847223502,-0.000382794067263603,0.116561266850452,-0.883438733149548,-0.00331794077489788,1.40367869492459e-05
2627,1,0.479307532910299,6.14696571417783,666.878512976018,6635.71678176672,6960.95985511177,-2.75024974533372e-06,0.00128269612595198,-0.000379919540137052,0.1148678431247,-0.8851321568753,-0.00328148329513251,1.38218871138814e-05
2628,1,0.477710840580508,6.1390510294437,666.240447362057,6642.33951758864,6994.42287578421,-1.27053726977379e-05,0.00125469725704492,-0.000369628891348839,0.114103825523765,-0.885896174476235,-0.00327753943623744,1.3830543697282e-05
2629,1,0.474930240059457,6.12528332046224,664.64782732774,6641.98010893546,6981.98712120818,-5.34732819459948e-06,0.00118606740013732,-0.000374699011445045,0.112779714494541,-0.887220285505459,-0.00327304368611582,1.38657384118367e-05
2630,1,0.481426743091234,6.15747672009576,662.37559049257,6642.69448111545,6970.47942724393,-6.59029442450323e-06,0.00126244648020239,-0.000373906688764691,0.115885664230315,-0.884114335769685,-0.00331326222732057,1.40344093331131e-05
2631,1,0.507512608122527,6.28761414309801,652.422971997265,6617.87509304056,6934.95225691611,-1.3158172586852e-06,0.00112921882549149,-0.000212693819776177,0.128783983626421,-0.871216016373578,-0.00348330937553952,1.47715950593558e-05
2632,1,0.507023523414384,6.28516562901387,651.762910303589,6620.30760373422,6922.36290261274,4.87865949195729e-06,0.00110345773661735,-0.000206381548196077,0.128536293376945,-0.871463706623055,-0.00348457862817938,1.47957655765529e-05
2633,1,0.508393805063279,6.29203426389746,652.066718206371,6619.68706276758,6928.48394987377,-1.37873962079659e-06,0.00112856755765334,-0.000217815162613988,0.129231601791578,-0.870768398208422,-0.00348928824338527,1.4798135873099e-05
2634,1,0.481847450762977,6.15956383376421,663.531077728654,6644.61072038748,6987.88864286772,-7.46814570915747e-06,0.0012772815911529,-0.00038241408765316,0.116088197981004,-0.883911802018996,-0.00330937041016953,1.39903127444954e-05
2635,1,0.477534804629972,6.13817741239375,664.266715344156,6639.86873828245,6924.9535710031,9.98360135164706e-06,0.00120464318612023,-0.000351034104824066,0.11401961994033,-0.88598038005967,-0.00328649362629307,1.39108751700417e-05
2636,1,0.479078560744278,6.14582739337033,666.036053247166,6639.36200047471,6948.72348609358,1.61418326856009e-06,0.00128742978524467,-0.000374418450519443,0.114757832507144,-0.885242167492856,-0.00328461427654947,1.38543093789705e-05
2637,1,0.481768884176117,6.15917524913763,663.012541851274,6646.08081325516,6957.92772264487,-1.18817126017363e-06,0.00126437036768923,-0.000377523014321923,0.116050478888236,-0.883949521111764,-0.00331160870249355,1.40113207067324e-05
2638,1,0.475736336121093,6.12927035289134,664.6231534642,6643.94981951186,6962.72084427248,3.13068499732628e-07,0.00118593884712767,-0.000343179097399116,0.113162525651226,-0.886837474348774,-0.00327674064730609,1.38757940235699e-05
2639,1,2.18915908593131,10.1328265958065,616.04302905131,6608.51679942451,6866.48850795249,4.36653931637005e-06,0.000726344725442132,-0.000544287031516433,0.458433062439528,-0.541566937560471,-0.007345016739027,2.66998311806791e-05
2640,1,2.41712919585312,10.4510435286322,605.787987743396,6602.55672250781,6898.70695639336,5.73006290983599e-07,0.00100201521856566,-0.000832062680274248,0.442366340739367,-0.557633659260633,-0.00770548145473086,2.84785807274851e-05
2641,1,0.505935182768506,6.27971014514869,650.850954409504,6628.16253502043,6948.55012655179,-3.69120947232111e-06,0.00109643260868674,-0.000201601767912507,0.12798510412994,-0.87201489587006,-0.00348442321754267,1.48243788845326e-05
2642,1,0.479945569189152,6.15012813765116,664.992974055468,6637.26689940929,6939.91248522475,8.62404447627839e-06,0.00124471634334087,-0.000369792338460684,0.11517369195179,-0.88482630804821,-0.00329362541595015,1.39075314511366e-05
2643,1,0.508034311867045,6.29023489666259,650.541349627079,6620.84624412057,6925.74120662546,-5.09797832049007e-08,0.00110008709673126,-0.000211813719943166,0.129049308179031,-0.870950691820969,-0.00349580661984666,1.48633618527797e-05
2644,1,0.479877286089827,6.14979177112019,663.622886673172,6641.45324783879,6938.25374923771,5.63860779485836e-06,0.00123604241853539,-0.000365027692168951,0.1151411452044,-0.8848588547956,-0.00330012281786036,1.39642527346838e-05
2645,1,5.85145873564016,18.1580464991315,636.150773349646,6835.79327457585,7124.23407164363,6.06522697926121e-07,0.000890811657367106,-0.0006983473431319,0.914867331081506,-0.0851326689184946,-0.014137985769144,4.48692701150657e-05
2646,1,0.480030841093882,6.15055217847341,664.098542132262,6641.40155878758,6963.12860464699,-5.91010944501265e-06,0.00125804073874535,-0.000372701324522495,0.115214727328594,-0.884785272671406,-0.00329844244128613,1.39459804963822e-05
2647,1,0.477792461591809,6.13945323076817,664.863046445845,6638.88995441489,6951.83723589028,-5.79355081888056e-07,0.00122676380874966,-0.000358721474185586,0.114142601055046,-0.885857398944954,-0.00328469032549399,1.38888185741295e-05
2648,1,0.479853184352539,6.14967187847554,662.559639689633,6640.31223781322,6940.15698101895,5.02899676093e-06,0.00122694233091553,-0.000359563156962395,0.115129545316638,-0.884870454683362,-0.00330531072731848,1.40088340376024e-05
2649,1,0.507135028170527,6.28572571054683,647.991202598991,6619.77715357088,6927.23689470717,2.54858498682179e-07,0.0010555415892079,-0.000200412003323436,0.128592934119655,-0.871407065880345,-0.00350538059819735,1.49698416471752e-05
2650,1,0.481703036228532,6.15884693488419,662.327452007616,6640.73939939587,6980.40666807986,-1.06580959336873e-05,0.00127080163605703,-0.000377179821953177,0.116018613963161,-0.883981386036839,-0.00331473816274795,1.40395729829816e-05
2651,1,0.481943422538558,6.16004292603046,663.992646225662,6640.4357052891,6960.55129331673,-1.04720231027867e-06,0.0012773953630091,-0.000382787548005581,0.116134709258468,-0.883865290741532,-0.00330750074531296,1.3971955682909e-05
2652,1,0.575191348190749,7.94459405420046,593.526980652376,6542.6379539654,6839.71590762952,-3.58397461036901e-07,0.000786529559720984,0.00242999079637229,0.312055684553881,-0.687944315446119,-0.00553361990055466,2.25522968273966e-05
2653,1,0.48088120997961,6.15477130966143,661.724643267223,6641.69138480326,6936.41584752102,6.21450043539911e-06,0.00123003714601653,-0.000362316379323602,0.115623343046148,-0.884376656953852,-0.00331408089480999,1.40558561439064e-05
2654,1,0.0783827164224272,4.31967073486255,682.090102298829,6657.58915697312,7003.95219268153,9.25226483915382e-06,0.000703177321420809,-0.013326907530427,0.00307185004736335,-0.996928149952637,-0.00170491730280109,9.28468446280312e-06
2655,1,0.508855561384106,6.29435590131077,653.491216747354,6621.19767871277,6945.22927807919,-3.93435566221e-06,0.00115626055403673,-0.000224792398512363,0.129466958056957,-0.870533041943043,-0.00348381868090587,1.47391278463616e-05
2656,1,0.47878357685884,6.14436704401449,663.729079229169,6639.58089221184,6933.92537422177,7.64133117916836e-06,0.00121691310190336,-0.000357136130332947,0.114616762390374,-0.885383237609626,-0.0032947182108358,1.39474707871289e-05
2657,1,0.506936678311251,6.28472747297318,650.59142438935,6621.40622202562,6947.5453173311,-5.58941417512992e-06,0.00110270284961647,-0.000207288190722465,0.128491989832582,-0.871508010167418,-0.00349044829241427,1.48480622990403e-05
2658,1,0.478416507789399,6.14254657350875,663.15898021244,6646.49597188595,6998.98390863329,-1.47039635445066e-05,0.00123711833045808,-0.000360704259946942,0.114441002519257,-0.885558997480743,-0.00329591297787062,1.39673220827302e-05
2659,1,0.478700459568148,6.14395132065293,665.345234088439,6640.57756534002,6934.16931323086,8.66553432703047e-06,0.00123180871676296,-0.000364083098247647,0.114576616209153,-0.885423383790847,-0.00328634243473814,1.38788558594799e-05
2660,1,3.43945213551518,12.7101413255786,613.88694195622,6675.34421643504,6917.14703720597,-4.07448969941396e-06,0.000944992504355403,-0.000644346233457327,0.578960163724656,-0.421039836275345,-0.00966632521552669,3.37266797192197e-05
2661,1,0.481157240026504,6.15613884612764,662.517903034184,6641.48866336883,6954.42280172952,-4.7559006992803e-07,0.00125094665561503,-0.000370042631402612,0.115755911755662,-0.884244088244338,-0.00331134498369365,1.40253326067246e-05
2662,1,0.483239914550202,6.16648045890704,662.547800416716,6639.98144991135,6965.7960234424,-5.16436091011494e-06,0.00128852351217109,-0.0003866630140692,0.116760406115046,-0.883239593884954,-0.00332051609587241,1.40476256892685e-05
2663,1,0.479607395158179,6.1484528416268,663.930006630714,6644.73492590656,6959.26386781042,1.1602317268783e-06,0.00123615979084737,-0.00036549661308527,0.115011627470889,-0.884988372529111,-0.00329739283722715,1.39482991098929e-05
2664,1,0.477627001263508,6.13863175413847,665.768918332389,6639.92897738345,6955.96520602128,1.40911335351848e-06,0.00124929615821243,-0.000361858401447535,0.114063409580193,-0.885936590419807,-0.00327948515848161,1.38491956096578e-05
2665,1,0.479698225357078,6.14890053163267,666.359847749102,6635.30163862438,6954.87435207734,2.01315679624605e-06,0.00129327906914403,-0.000378742581233382,0.115054927014243,-0.884945072985757,-0.00328576999383518,1.38477695360544e-05
2666,1,0.475419698021395,6.12770280097584,664.630572620117,6644.24637144773,6944.42009649835,4.35379955908541e-06,0.00118322422717979,-0.000375218223780394,0.113011956120595,-0.886988043879405,-0.00327529825783796,1.38719356043589e-05
2667,1,0.478717584603754,6.14403868915232,666.182057590232,6637.23472984482,6931.10514474361,8.68301309326952e-06,0.0012652868571797,-0.000369632849469781,0.114585052867388,-0.885414947132612,-0.00328229253929941,1.38442068201099e-05
2668,1,0.480752158517309,6.15412850526416,662.07482701816,6642.88378908051,6980.55263496713,-8.97077554427666e-06,0.00125342118490789,-0.000368616310879588,0.115561050873778,-0.884438949126222,-0.00331174848223872,1.40395248247193e-05
2669,1,0.482956428843447,6.16506990945254,662.570197634069,6642.13448978926,6960.80123445281,1.67848509058897e-06,0.00127183507410756,-0.000381261575967073,0.116623191735373,-0.883376808264627,-0.00331913230373851,1.40434628843279e-05
2670,1,0.506726290406601,6.28368009743273,651.478247281901,6621.50084576803,6913.32046262311,4.72380955376429e-06,0.00110105664958976,-0.000204818323254585,0.128386110588205,-0.871613889411795,-0.003484730562803,1.48051982899922e-05
2671,1,0.481901136510239,6.1598313134157,666.72088344623,6636.04823899825,6972.93711526352,-7.76934179350368e-06,0.00136935748687278,-0.000402647303417325,0.116114164538425,-0.883885835461575,-0.00329377686490809,1.38573664581879e-05
2672,1,0.506578596689719,6.28293284527735,650.016596055319,6619.0421456399,6907.50814361437,7.80759146660722e-06,0.00107273754624403,-0.000199201749637723,0.128310592115226,-0.871689407884774,-0.00349187548214651,1.48700876235405e-05
2673,1,0.475660825612325,6.12887447753949,664.606824111585,6642.58234757227,6957.13292796143,-2.50283443842681e-06,0.00119462970603847,-0.000344433588907123,0.113124492614715,-0.886875507385285,-0.00327646610354223,1.38755796375342e-05
2674,1,0.483464210445204,6.16759391380384,662.661325044434,6635.7194384647,6961.3379141942,-5.16793437070964e-06,0.00129601643675365,-0.000388681655749679,0.116868765834989,-0.883131234165011,-0.00332095089839345,1.40453485799572e-05
2675,1,0.480429953619197,6.15252175598897,664.212661719999,6640.77141452047,6944.04535828373,2.64637818111026e-06,0.00125402298557535,-0.000372786307707429,0.115405404996351,-0.884594595003649,-0.00329964544384844,1.39456530949858e-05
2676,1,0.506920925322252,6.2846563047201,650.563841488651,6619.76449784942,6923.28966984185,4.04922723704917e-07,0.00109556433864358,-0.000204978045076132,0.128484794327943,-0.871515205672057,-0.00349053052424772,1.48491532417722e-05
2677,1,0.506049935883429,6.28028373838135,649.927052825313,6623.82506478219,6932.44712387644,-1.06242446930554e-06,0.00108045361703407,-0.00019915634766221,0.128043012072389,-0.871956987927611,-0.00348990686170545,1.48679138538858e-05
2678,1,0.474301712878368,6.12216916089341,664.690635387873,6638.53224580701,6984.82808037731,-7.22488160415427e-06,0.00118351419080764,-0.000371381174772978,0.11248107606553,-0.88751892393447,-0.00327004103983484,1.38569038977413e-05
2679,1,0.479951868399582,6.15016140912127,666.637174073019,6639.66026859936,6966.42040500406,-1.91388194032023e-06,0.00130393441944451,-0.000383834354579449,0.115176911493164,-0.884823088506836,-0.00328553177236091,1.38390875951993e-05
2680,1,0.475468571567894,6.12794415021229,664.85046246566,6639.07922428733,6949.68139360831,6.43703629190728e-06,0.00118207932487779,-0.000374113209545612,0.113035133390042,-0.886964866609958,-0.00327443136675058,1.38633072371947e-05
2681,1,0.479036335700042,6.14561852826683,664.84686679665,6638.39702948552,6951.76956971253,2.2656917142037e-07,0.00124315874997861,-0.00036655692383647,0.114737651795767,-0.885262348204233,-0.003290301910377,1.39034425391977e-05
2682,1,0.479203206530264,6.1464466887028,661.955859911386,6643.40595095538,6952.42801510052,1.28354157820994e-06,0.00121225838807876,-0.000353518640622497,0.114817677727121,-0.885182322272879,-0.00330541831349817,1.40270406950328e-05
2683,1,0.478084699935457,6.14090382947355,664.251125083702,6640.67162085564,6976.69994918192,-6.77629339924783e-06,0.00123277041406383,-0.000359935220330954,0.114282494923304,-0.885717505076696,-0.00328901875685161,1.39177073013684e-05
2684,1,0.507852149222906,6.2893202384341,652.553528372691,6620.04362162272,6926.86886650773,3.1911308475311e-06,0.00112270370307894,-0.000213679624721408,0.128956683632252,-0.871043316367747,-0.00348418436801522,1.47696914990926e-05
2685,1,0.50751380652722,6.28762489451183,652.478026621626,6620.17711913579,6919.15620284313,3.70547092350126e-06,0.00112145164818042,-0.000211730133742094,0.128785071652929,-0.871214928347071,-0.00348302536818873,1.47691276309804e-05
2686,1,0.480575635238255,6.15325508031429,661.399664681118,6644.53425075589,6960.97011317912,-1.33393655687628e-06,0.00122784939166303,-0.000360952457413077,0.115476431668593,-0.884523568331407,-0.0033143409180327,1.40662061542229e-05
2687,1,0.477590903898785,6.13845358590138,662.987432063111,6640.87721494383,6953.91888649267,1.98240151826241e-07,0.00120118290937852,-0.000347923254594207,0.114046236845082,-0.885953763154918,-0.00329308358531288,1.39652393949244e-05
2688,1,0.475646043753931,6.12882172347951,665.495444669113,6639.89069867473,6969.56694246848,-1.63747464057085e-06,0.00119875405373057,-0.000347104156389832,0.11311942475905,-0.886880575240951,-0.00327204386437458,1.38384297861703e-05
2689,1,0.481940918438101,6.16002872989313,666.967309390694,6634.23996205197,6969.4554455661,-4.40926542241444e-06,0.00135833551654625,-0.000401760684326291,0.116133330959835,-0.883866669040165,-0.00329273663789112,1.38475723105163e-05
2690,1,0.483250215218449,6.16653057926661,663.623847465248,6640.5109472987,6972.68090081232,-6.34229209964135e-06,0.00130079193010554,-0.000392643036320805,0.116765282881405,-0.883234717118595,-0.0033151770855099,1.40022207853064e-05
2691,1,0.479768579953871,6.14925182634292,663.196902882248,6639.74752958486,6964.48818476655,-3.12670417114403e-06,0.00124029636523691,-0.000364663079380989,0.115088908029578,-0.884911091970422,-0.00330175670556445,1.39809698769031e-05
2692,1,0.506162467209943,6.28085009310627,650.757455959004,6623.47465070271,6942.24894391003,9.13178795838984e-07,0.00108763975609186,-0.0002003179397434,0.128100199496125,-0.871899800503875,-0.00348597657280191,1.48313308399607e-05
2693,1,0.484157853235628,6.17103605797093,664.511557682325,6641.2562507166,6987.02365779073,-7.39592513719742e-06,0.00132345961535591,-0.000403764890506864,0.117204005910177,-0.882795994089823,-0.00331479868097143,1.39750382813734e-05
2694,1,0.478647744251396,6.14369344924072,664.535867965726,6642.66632585966,6941.40367913469,5.23226540761297e-06,0.0012256944362851,-0.000361243728548288,0.114551716557686,-0.885448283442315,-0.00329011351617639,1.39120997916949e-05
2695,1,0.477535551208619,6.13818024966772,661.846587487958,6643.0505211505,6950.88411695238,1.24245765379587e-06,0.00118592877216216,-0.000342172803357243,0.114019893376829,-0.885980106623171,-0.00329851367292939,1.40128014859494e-05
2696,1,0.478241581241241,6.14167739881401,665.159449352482,6641.22100448382,6932.48285155441,9.51078508015216e-06,0.00122116804889576,-0.000359811121597886,0.11435712521967,-0.88564287478033,-0.00328522105001126,1.3881470371972e-05
2697,1,0.478997330768802,6.14542893509607,666.054933510825,6639.83055203583,6972.28422081059,-6.45434962690688e-06,0.00126236776619005,-0.000374951399862766,0.114719334393454,-0.885280665606546,-0.00328416425115472,1.38526257716438e-05
2698,1,0.507467978530696,6.28738836746556,652.505358677857,6625.58745639866,6937.0299154135,-4.97136458168894e-07,0.00112470791824504,-0.000213050050660968,0.128761136336165,-0.871238863663835,-0.00348266154422628,1.47673348258948e-05
2699,1,0.483818539225763,6.16935404281615,662.95405701902,6641.75161644241,6951.84993192104,-4.82719420222071e-07,0.00129680591323444,-0.000391378067433834,0.117040141435401,-0.882959858564599,-0.0033210705018437,1.40369524462462e-05
