k,exit_ok,gamma,kr,tgo,fuel_opt,",fuel_sim",final_error_1,final_error_2,final_error_3,coeff1,coeff2,coeff3,coeff4
505,1,0.482963789038642,7.81190192587141,600.438946863223,6543.8946721882,6838.34069899744,1.23833680247055e-07,0.000832814610972234,-0.000287272734567523,0.27678666933955,-0.72321333066045,-0.00530068485547502,2.16680122882495e-05
506,1,2.641366505629,10.9646754071973,623.79314293826,6625.22002992445,6915.37108793631,-1.17463131735907e-06,0.000954717599012706,-0.000598438084125519,0.478590335803415,-0.521409664196586,-0.00795284157186233,2.81782869019644e-05
507,1,0.522532245843398,7.53798042412345,595.646681203236,6531.43443774239,6823.46339666156,8.54366643675817e-07,0.00116938702137463,0.00240717898122966,0.258198673777387,-0.741801326222613,-0.0050821887897101,2.12460183666489e-05
508,1,3.65191785013207,13.248011082837,640.12222230041,6679.23234843207,7001.43030448966,-5.53433568370139e-06,0.00134281406757987,0.00212028529495001,0.628102616816995,-0.371897383183005,-0.00976705376008862,3.23314270617193e-05
509,1,0.594097123903687,7.9600393786601,604.546022757919,6564.11834258302,6838.32240155264,3.04009434318474e-06,0.000672945488961489,-0.000366352964192629,0.317402383467425,-0.682597616532575,-0.00545437724948507,2.17799299963297e-05
510,1,0.445088936764519,8.21076873293107,604.813228806547,6550.32387528407,6815.04392738722,2.50887826822152e-06,0.00105906453087537,-0.000571605283766985,0.302229958350093,-0.697770041649907,-0.00563415970834456,2.24461187593283e-05
511,1,0.588524296508274,7.83521280536706,604.0266042303,6555.32044939003,6832.35741756318,1.24187764630868e-06,0.000648783825875684,-0.000206127297133207,0.302178779080286,-0.697821220919714,-0.0053305353757832,2.14752714240126e-05
512,1,0.701902221360759,7.24694970339707,594.990054013862,6522.69850992775,6800.64338616202,3.0227186312412e-07,0.00110302591062838,-0.000438418472185731,0.239406841322921,-0.760593158677079,-0.00481164630183004,2.04708480719433e-05
513,1,1.84309560221343,9.21722282793625,611.353366715379,6575.57520081683,6855.95078313578,4.48264436564666e-07,0.000927924348249405,-7.9909805208444e-06,0.367130816432799,-0.632869183567201,-0.00650318203326729,2.46612718357208e-05
514,1,0.54732652264915,7.43848076753964,595.918309205178,6528.44665676452,6818.41972359602,2.08981657539946e-07,0.000917124899403597,-0.000419467221945524,0.251801067805181,-0.748198932194819,-0.00498565223736406,2.09464672170008e-05
515,1,0.501522297834407,7.65429466899201,596.021443063362,6533.12035031052,6818.87869757291,-1.12388859531203e-06,0.000821107070274851,-0.000416824826970696,0.265770373115961,-0.734229626884039,-0.00518927253978539,2.15467319089882e-05
516,1,1.02477504178146,7.87500023661245,607.317335764256,6554.87916115645,6860.722036057,-7.42326229902332e-08,0.00056567475463282,-0.000334791373461485,0.309225600420115,-0.690774399579885,-0.00534601192412961,2.13510490961287e-05
517,1,0.986532554645396,7.53563823425328,596.876235384747,6533.54578144553,6831.63252509351,2.59877427017145e-06,0.00117903604735029,0.00241980864666402,0.258080102691616,-0.741919897308384,-0.00506955888077493,2.11520013417375e-05
518,1,0.842809101819595,7.6227713594564,598.308640463751,6551.58637280753,6852.57947300851,1.00177093623622e-07,0.000591260640345682,0.000312491785734892,0.287154404827304,-0.712845595172696,-0.00517883225312243,2.12942497832892e-05
519,1,1.31290709146914,8.09830434722232,607.535893507892,6550.73068541297,6870.46029686396,-2.73926303270432e-06,0.000980336497770768,-0.000429937848821282,0.291774372994831,-0.708225627005169,-0.0054991426552851,2.19406864731011e-05
520,1,1.41139114536832,8.26753363235644,615.86466672354,6568.99339593316,6882.96126718574,-9.13512225114981e-07,0.000945447556860866,-0.000447634374722838,0.29886769999824,-0.70113230000176,-0.00557368315094031,2.17974350978573e-05
521,1,1.29854766186531,8.11702681498931,602.464673579518,6552.04851983816,6823.10215712258,2.17897226679629e-06,0.000964415838435651,-0.000413910020142794,0.299177651271728,-0.700822348728273,-0.00557325799505688,2.23631927852503e-05
522,1,1.32262877400142,8.13388130665862,604.652135479787,6547.10681383002,6804.22045368269,3.40300612196017e-06,0.000832645606067473,-0.000456234207376838,0.296285975771099,-0.703714024228901,-0.0055622504771801,2.22477783262574e-05
523,1,0.580544150201982,7.87772019428539,605.025262299756,6549.90840201053,6858.2980375533,-2.74679878163668e-06,0.000590361727509604,-0.000346130225807428,0.305579882080598,-0.694420117919403,-0.00536248679417266,2.15205583045136e-05
524,1,0.583575874786187,7.92016287910405,605.474375572554,6558.5644281525,6825.42997426847,1.2895629045226e-06,0.000646523438750459,-0.00034885061904788,0.310923881487614,-0.689076118512386,-0.00540238439974687,2.16044182812144e-05
525,1,0.624813382311051,7.28004330731578,597.990865335841,6521.63001176564,6820.70220115616,-5.09679437920305e-07,0.000917230797763711,-0.000257789390161633,0.241661261728208,-0.758338738271793,-0.00481894136253686,2.03584571843418e-05
526,1,0.390859463768699,8.95709151527436,619.843044915531,6589.11921532615,6879.05111467677,8.07838729867318e-07,0.000915692088287755,-0.000617492478340864,0.341296490949934,-0.658703509050066,-0.00616259596670584,2.33132889531936e-05
527,1,0.927414894930426,7.49526115908921,550.034030408567,6520.51814763227,6638.78067285517,30.012412159469,-24833.1621573571,-9348.90082040592,0.259847090442855,-0.740152909557145,-0.00546780290621927,2.47746569571248e-05
528,1,0.954150180595741,7.48832050416662,600.349105070812,6527.4753996506,6824.38378577358,-2.04768508376687e-08,0.00114830905732013,-0.000515614403411746,0.255162468493836,-0.744837531506164,-0.00499596434015401,2.07767057445081e-05
529,1,1.28010282600616,8.05800857925058,603.917333569977,6541.88657874539,6828.14562348135,-2.07715684935573e-06,0.000872516132017687,-0.000333285424858332,0.292268544869453,-0.707731455130547,-0.00549954877907127,2.20939178929926e-05
530,1,1.73268449808619,9.45222430462466,622.784807566044,6625.86101693918,6918.36509978095,-1.26279645194002e-06,0.000532016625094205,-0.000307677779346704,0.461141759323698,-0.538858240676302,-0.00672343618657073,2.43701386287265e-05
531,1,1.26310073768989,8.01492568688936,602.544507918479,6549.53594341816,6843.60182139811,1.8747236272559e-06,0.00119409094082407,0.00225513521581888,0.288132178705856,-0.711867821294144,-0.00546946321614537,2.20760432083092e-05
532,1,1.49938986820195,8.4953809263686,606.247112424447,6555.34554102414,6846.60141383387,1.05641878759915e-07,0.000985276965282332,-0.000593684148043394,0.320625701263327,-0.679374298736673,-0.00588591036776662,2.31144461117957e-05
533,1,1.49984257946061,8.49903565977805,606.12655619801,6556.28092540904,6837.31465329404,8.33428508667674e-07,0.000995180806089643,-0.000597937498241663,0.321270124536179,-0.678729875463821,-0.0058911590622647,2.31335896205474e-05
534,1,0.692792833390623,8.53590626875731,618.792876437596,6610.11040459293,6886.46717824796,6.93218471799938e-07,0.000415991872807882,0.00303867855109274,0.405252032178007,-0.594747967821992,-0.00593608185618326,2.2292512900862e-05
535,1,0.672577712707567,7.15103915200573,608.457103790107,6535.36526246378,6841.37797800184,2.98667901441947e-06,0.000851078810854534,-0.000359970377758145,0.227233270050662,-0.772766729949338,-0.0046063277568707,1.9315645403333e-05
536,1,0.906743826129371,7.80730596407821,607.088774876591,6553.78092217539,6831.08148668418,8.54978321092434e-07,0.000509017464522123,-0.000147792045027018,0.310980697441331,-0.689019302558669,-0.00529516244166087,2.11834549666057e-05
537,1,0.422120826340004,8.61443522605029,609.202108902483,6561.26481252652,6838.54333292559,9.44317640405633e-07,0.000842263604233874,-0.000500656198710203,0.328529693759677,-0.671470306240323,-0.00596804780163163,2.32115431198363e-05
