k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
131,1,0.569617548942919,7.63784351922553,599.443029985819,6540.52788554551,0.276938333744869,-0.723061666255131,-0.00516456099828348,2.12556762626516e-05
132,1,1.04791586405374,7.63368845759676,600.464405765065,6536.11575092955,0.264368265948499,-0.735631734051501,-0.00513138241861487,2.11719029634517e-05
133,1,0.583113684287033,6.67247008720237,654.942193021346,6638.29821896117,0.170010082489322,-0.829989917510678,-0.00382666615893049,1.55553825531981e-05
134,1,1.45395615773787,8.40231394009498,604.214795235066,6556.45233796866,0.314537061997868,-0.685462938002132,-0.00581861625993054,2.30152763136561e-05
135,1,0.699290049446779,7.1763317376563,604.379248417898,6530.744682334,0.230276111236967,-0.769723888763033,-0.00466336656568378,1.9646419720133e-05
136,1,0.583562700081087,6.67479749730526,655.334912344003,6637.07985705528,0.170272856125791,-0.829727143874209,-0.00382654968863017,1.55421638833985e-05
137,1,0.583597966227192,6.67497819600679,656.097070558879,6633.52287696629,0.170293264282055,-0.829706735717945,-0.00382227337206255,1.55064953798408e-05
138,1,0.583859154344999,6.67632430027608,654.048855635929,6637.8677846597,0.170445323423701,-0.829554676576299,-0.00383550472100839,1.56069142414649e-05
139,1,1.12140377553812,7.76240925677797,600.572652345546,6531.90571360235,0.272968063831202,-0.727031936168798,-0.00525194192559638,2.15211478787743e-05
140,1,0.464696892541777,7.96354798686551,601.037538568247,6543.04385069303,0.2860315264987,-0.7139684735013,-0.00543694080691834,2.20446600944585e-05
141,1,0.888654360301647,7.33333739833671,605.119312046148,6543.78513173905,0.239345296589553,-0.760654703410447,-0.00480238184091584,2.00271725671421e-05
142,1,0.650858300102005,7.11983155804138,596.124632666722,6510.74699454214,0.223198503443682,-0.776801496556318,-0.0046686785446431,2.00352877168649e-05
143,1,0.583150120814102,6.67267305307993,656.092992991209,6641.46662715651,0.17003299187124,-0.82996700812876,-0.00382014370704427,1.55013330302859e-05
144,1,0.491519167167695,7.75039678594332,598.287848875944,6541.96013618971,0.27296794247324,-0.72703205752676,-0.00526195934174434,2.16522768815813e-05
145,1,0.583203292961268,6.67293330469461,658.911792338466,6639.89597556719,0.170062369019902,-0.829937630980098,-0.00380404334921915,1.53695879350493e-05
146,1,0.583363215763087,6.67376090818503,654.566600730501,6639.57117986734,0.170155801786832,-0.829844198213168,-0.00383007054298444,1.55762518426754e-05
147,1,0.583449716009174,6.67421171310013,656.302184384301,6639.16035891902,0.170206704021481,-0.829793295978518,-0.0038203629672873,1.54950249316152e-05
148,1,1.49890803302336,8.49245173976919,605.815901025871,6558.12979584428,0.320145799295282,-0.679854200704718,-0.00588689016438936,2.31393817558422e-05
149,1,0.582829514844182,6.67100910275049,660.648336597664,6635.18257371464,0.169845211948955,-0.830154788051045,-0.00379225924676771,1.5284486108799e-05
150,1,1.60893010076479,8.51749001197707,683.487361060736,6700.23851970638,0.289699919851189,-0.710300080148811,-0.00519167599578247,1.82326861730831e-05
151,1,1.2897770235335,8.30913183664862,615.623756741867,6580.85514799199,0.33904572824516,-0.66095427175484,-0.00567491362753623,2.19242582054807e-05
152,1,0.893567711647886,7.17212447623838,631.94074136291,6594.89961753618,0.213850447271977,-0.786149552728023,-0.00443065702545555,1.79595358185732e-05
153,1,0.697750982555655,7.24400459842806,598.198948106386,6516.59338606349,0.239049959946936,-0.760950040053064,-0.00478277714833451,2.02435850811778e-05
154,1,1.26122421563208,7.91641811564376,625.766446753116,6581.0018946624,0.269547293523916,-0.730452706476084,-0.00515808472648781,2.02164165916901e-05
155,1,0.583582594421983,6.67489908300974,656.31109671241,6634.16863035973,0.170284329124008,-0.829715670875992,-0.003820953025464,1.5496199880044e-05
156,1,0.992003331535108,6.91549817119106,521.53085208959,6515.55581399637,0.15441872500831,-0.84558127499169,-0.00500865442598037,2.54251463138205e-05
157,1,1.28501612644342,8.06315141846272,605.754800697896,6546.46150660771,0.292035431884476,-0.707964568115524,-0.00548672686916666,2.19740994737805e-05
158,1,0.583203776064499,6.67294252339709,656.541315881454,6639.75664924298,0.170063409661653,-0.829936590338347,-0.00381778665063141,1.54807950691323e-05
159,1,0.583433366637496,6.67412917407605,657.730019595682,6633.97308375474,0.170197383760548,-0.829802616239452,-0.00381199260502027,1.54276323159267e-05
160,1,1.37179790866623,8.74038594294447,617.670890113838,6598.98663542788,0.406191680604526,-0.593808319395474,-0.00611391068046086,2.29095385455904e-05
161,1,0.543376525445633,7.64804817938522,601.123532156035,6535.88133799042,0.273602361592532,-0.726397638407468,-0.00515306136855924,2.11652379762193e-05
162,1,0.583341595324041,6.67365376393336,658.069605906652,6634.74445635845,0.170143704556491,-0.829856295443509,-0.00380958270070717,1.54106162536821e-05
163,1,0.583373927228472,6.67381999587957,658.798561140779,6634.36659388203,0.17016247328577,-0.82983752671423,-0.00380552208080767,1.53769146881094e-05
164,1,0.583594362471832,6.67496178193807,654.866203408899,6631.84037515119,0.170291410433911,-0.829708589566089,-0.00382944224079478,1.55648029866211e-05
165,1,0.583202920887144,6.67293623061483,656.52516069164,6638.8613200066,0.170062699308832,-0.829937300691168,-0.0038178747208647,1.54815423543341e-05
166,1,0.642544080598191,7.00546492660892,591.983927167013,6501.631699338,0.209157893548602,-0.790842106451398,-0.0045810202480176,1.99901996770779e-05
167,1,0.583646070171522,6.67522754547909,653.300606922246,6640.63805312685,0.170321427427892,-0.829678572572108,-0.00383886862126537,1.56401153305698e-05
168,1,0.583383375475409,6.67386846512667,656.02201381984,6638.19672617857,0.170167945947799,-0.829832054052201,-0.00382167385498689,1.55074652572846e-05
169,1,0.533459822779635,7.49220880073962,597.338507646491,6521.31033520619,0.255341393472814,-0.744658606527186,-0.0050246983166518,2.09975607794266e-05
170,1,0.770635436387396,7.50669639787127,702.294583324311,6785.73670390882,0.273335592501221,-0.72666440749878,-0.0043097068713104,1.52198444528243e-05
171,1,0.582986756242177,6.67181964134346,656.925849601142,6638.35815915793,0.169936672718483,-0.830063327281517,-0.00381450432329868,1.54600749392905e-05
172,1,0.583380896227863,6.67385456425347,654.602726701118,6641.01382368695,0.170166376393369,-0.829833623606631,-0.0038299468612889,1.55747512222274e-05
173,1,0.583518550682483,6.67456552366897,657.971314171671,6635.60965954653,0.170246658353412,-0.829753341646588,-0.00381100112752584,1.5417326899127e-05
174,1,0.791896980145861,7.23072175466526,605.67758953231,6538.73098620293,0.233568279230445,-0.766431720769555,-0.00470370574345165,1.97105453381101e-05
175,1,1.16570269362508,7.94076885155067,606.091039123254,6545.35979186178,0.296306935129246,-0.703693064870754,-0.0053897701005942,2.16165722108026e-05
176,1,1.13477376516043,8.08369921978214,607.532819505514,6567.64925107841,0.328357307009166,-0.671642692990834,-0.00554736601661015,2.19013385222572e-05
177,1,0.690527398804042,7.24633322448838,595.270478699148,6526.69315026432,0.23936308188712,-0.76063691811288,-0.00480878826779186,2.04498257188556e-05
178,1,0.55322788249116,6.50795968659222,674.726648726275,6676.58820248387,0.151837415722329,-0.848162584277671,-0.00356561766688786,1.42951635226479e-05
179,1,1.20308116015089,7.9113259881014,602.415916515352,6544.95701589339,0.282670647594211,-0.71732935240579,-0.00537557782400058,2.17999955168229e-05
180,1,1.26427983774001,8.02710878847905,604.618976461653,6541.98154618657,0.290199603527182,-0.709800396472818,-0.0054641917081414,2.1958142611415e-05
181,1,0.583367053321737,6.67378484092396,654.215163098114,6636.19475617606,0.17015850398284,-0.82984149601716,-0.00383215043896626,1.55930470589044e-05
182,1,1.42158286944059,8.33817189055961,606.428458432564,6548.90974484694,0.310568999207351,-0.689431000792649,-0.00573794797407929,2.2673141402165e-05
183,1,0.610679094528836,7.10365499009264,611.572940093024,6554.4983688299,0.220149483040544,-0.779850516959456,-0.00453253699822826,1.89926400749142e-05
184,1,0.81810221620177,7.30915575130771,598.841916170196,6524.29062653993,0.24283100409286,-0.75716899590714,-0.00483835349782571,2.03818139864204e-05
185,1,1.38767644555735,8.15888359531223,625.296108805689,6591.02773550552,0.283364276484855,-0.716635723515145,-0.00537794178915314,2.08669648656179e-05
186,1,0.583068415329913,6.67223990313172,656.29853913569,6639.47408735437,0.169984102352461,-0.830015897647539,-0.00381854278880268,1.5490619202111e-05
187,1,1.12675377551158,7.58670314555271,637.186032999516,6595.24352778043,0.240214496804406,-0.759785503195594,-0.00476087973130928,1.86861829282467e-05
188,1,0.583317629532902,6.67352413257908,656.869676861016,6634.54235421385,0.170129068841257,-0.829870931158743,-0.00381642085704197,1.5466669570894e-05
189,1,0.583400751354083,6.67395506131634,655.027639801563,6636.08134845087,0.17017772369175,-0.82982227630825,-0.00382755642969425,1.55547854777277e-05
190,1,0.75305614850768,7.18494238683931,605.727032989162,6537.84533102092,0.22960906956564,-0.77039093043436,-0.00465899672507399,1.95825560200053e-05
191,1,0.511417282995654,7.59884180835206,599.213906445956,6529.51065254322,0.262285091725943,-0.737714908274057,-0.0051095376174787,2.1163312062398e-05
192,1,0.58302621071415,6.6720205842152,657.528936550396,6637.05161646093,0.169959349960108,-0.830040650039892,-0.00381119294188757,1.54321926926319e-05
193,1,0.946656110885706,7.50826820988969,597.385201074672,6533.19930204723,0.259414043823407,-0.740585956176593,-0.0050445644507882,2.10392792847912e-05
194,1,0.664114667300452,7.16833527184705,589.417807318693,6504.13166470208,0.229352241724284,-0.770647758275716,-0.00477338798168777,2.06334478486676e-05
195,1,0.693926719706348,7.05544898587943,619.94139819484,6564.40511036742,0.214777391473127,-0.785222608526873,-0.00442380827026316,1.83579160341786e-05
196,1,1.01873581434513,8.43067580998175,763.898984526319,6988.87243029535,0.403818512195817,-0.596181487804183,-0.00473774214980907,1.44474275080568e-05
197,1,0.582969527392244,6.67172932387233,656.983202247923,6638.32329935985,0.169926480396428,-0.830073519603572,-0.00381408707826748,1.54571665726029e-05
198,1,0.47964971461642,7.83590149127933,600.679648035934,6538.1574971943,0.278216989680545,-0.721783010319455,-0.00532091897198589,2.17171650704208e-05
199,1,0.583019013369659,6.67198567949103,656.105363828996,6640.76576890552,0.169955410732396,-0.830044589267604,-0.00381942960480209,1.54991516997577e-05
200,1,0.582969762227245,6.67173842604922,658.406406275616,6633.84631851414,0.169927507565514,-0.830072492434486,-0.00380585106205843,1.53904357110577e-05
201,1,1.11784732426444,8.33255950085106,763.897925094417,6983.33468273281,0.375896334992203,-0.624103665007798,-0.00463697566003982,1.42793277756424e-05
202,1,0.583679214028255,6.67539169776114,651.53293587667,6643.20565794197,0.170339968834078,-0.829660031165922,-0.00384943827028477,1.57254834072575e-05
203,1,1.18392295319854,7.32651976268452,721.46050815274,6797.71092800936,0.178238606865447,-0.821761393134553,-0.00393853642174152,1.40757841616871e-05
