k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
389,1,0.455816572903911,6.03102216522063,669.401334408956,6661.53635871468,0.103883179266047,-0.896116820733952,-0.00316610402897937,1.34591544558115e-05
390,1,0.457594491945736,6.03976340434413,672.791824963135,6654.35272202071,0.104695681543211,-0.895304318456789,-0.00315785255540477,1.33431545032798e-05
391,1,0.457300000872318,6.03830755257022,670.033386221675,6655.83773061557,0.104560180643461,-0.895439819356539,-0.00316956438380514,1.34500018213936e-05
392,1,0.0775779374889781,4.31632796619442,679.438271762838,6651.2708150255,0.00300912860878529,-0.996990871391215,-0.00170901928837961,9.35006055019547e-06
393,1,0.458548338620211,6.04445862128884,672.758141890929,6654.05824569704,0.105133167069876,-0.894866832930124,-0.00316215047466374,1.33548644405946e-05
394,1,0.457527461381305,6.03944110276119,668.678827716855,6657.16334495236,0.104665677725087,-0.895334322274913,-0.00317699041909134,1.35070841487407e-05
395,1,0.457404142013167,6.03883381390828,670.91669723153,6655.842957687,0.104609153274104,-0.895390846725896,-0.00316585660931204,1.3415778442534e-05
396,1,0.458378234527395,6.04361447463044,672.402015283854,6653.83091876154,0.105054457427322,-0.894945542572678,-0.0031630804881581,1.33671474860037e-05
397,1,0.458801227469319,6.04570161117062,672.655548400131,6652.56976267659,0.105249109160207,-0.894750890839793,-0.0031637290732338,1.33616856702488e-05
398,1,0.45712391658145,6.0374450077507,671.47705526854,6654.36728112429,0.104479934462388,-0.895520065537612,-0.0031619880704466,1.33903162317599e-05
399,1,0.419862120413467,5.8557319171473,685.472008518582,6681.89199372165,0.0881420337418523,-0.911857966258148,-0.00294105079020284,1.24624014234643e-05
400,1,0.455791497179864,6.03091009636662,667.122181770908,6655.1112678504,0.103872779151567,-0.896127220848433,-0.00317682110600643,1.35510233029962e-05
401,1,0.455969202889171,6.03177692236252,667.944561581028,6657.32499128266,0.103953232632316,-0.896046767367684,-0.00317367909815135,1.35196184454223e-05
402,1,0.456147851542921,6.03266212599209,670.941159173487,6652.53826890328,0.104035417987658,-0.895964582012342,-0.00316028678818232,1.34010902794337e-05
403,1,0.455004990709341,6.02704950825689,668.786786451147,6658.97592420595,0.103514771141897,-0.896485228858103,-0.00316549245313923,1.34750191493113e-05
404,1,0.457253086300228,6.03808923732224,670.860195542625,6657.4048813784,0.10453986748924,-0.89546013251076,-0.00316546502573863,1.34163839468368e-05
405,1,0.455081203270953,6.02741862450889,666.738280271555,6657.73736284177,0.103548979022967,-0.896451020977033,-0.00317554631843709,1.35587787696116e-05
406,1,0.455502088564729,6.02948835315697,670.269128618691,6655.71177395216,0.103740876576677,-0.896259123423323,-0.00316064840629166,1.34209119315688e-05
407,1,0.410416440267092,5.81009469725583,683.227663064601,6684.84034718482,0.0842197444658288,-0.915780255534171,-0.00291157281918436,1.24466456826445e-05
408,1,0.454677176765525,6.0254347314555,667.597654370675,6658.00916347607,0.10336517569018,-0.89663482430982,-0.00316969738818615,1.35194424765568e-05
409,1,0.456586892137286,6.03481250892379,669.090951429488,6656.48492964449,0.104235177071806,-0.895764822928194,-0.00317093128669711,1.34801110063094e-05
410,1,0.455111244612668,6.02757417196341,665.171281644652,6658.13784524301,0.103563395776229,-0.896436604223771,-0.00318316581034998,1.36230886318337e-05
411,1,0.454741233782965,6.02574592601511,667.815682777658,6660.39516577072,0.103393998384862,-0.896606001615138,-0.00316893869965765,1.35113140451397e-05
412,1,0.457431051626342,6.03896683405256,670.436824897225,6657.33537747236,0.104621533289333,-0.895378466710667,-0.00316824027475106,1.34352862283369e-05
413,1,0.458592706073932,6.04467268252383,672.725424040901,6656.05022962172,0.105153130306666,-0.894846869693334,-0.00316249304030946,1.33566364951645e-05
414,1,0.457949419074834,6.04151195977471,672.66273972417,6656.61417534642,0.104858519697533,-0.895141480302467,-0.00316000035984825,1.33521405703356e-05
415,1,0.406553736563821,5.79149901751474,683.218719494547,6684.75872510467,0.0826428124478478,-0.917357187552152,-0.00289569396264326,1.24071340037191e-05
416,1,0.456274752071086,6.03328495102397,668.699186622027,6654.18300177609,0.104093259056646,-0.895906740943354,-0.00317143459569863,1.34924944337187e-05
417,1,6.21223069549523,19.0732507520024,637.782180042645,6840.91751298455,1.0018526746579,0.00185267465790417,-0.0149556985897933,4.68899702348717e-05
418,1,0.410524209144331,5.81062005722641,684.06756387687,6678.85877425707,0.0842644751140632,-0.915735524885937,-0.00290844736512808,1.24172230538999e-05
419,1,0.456802924179801,6.03588198683411,670.949043191387,6654.44957644154,0.104334583931579,-0.895665416068421,-0.00316309502023279,1.34079278436549e-05
420,1,0.456624118403764,6.03500500614285,668.323973334443,6659.46407972119,0.104253066642124,-0.895746933357876,-0.00317474107524163,1.35114996673213e-05
421,1,0.455949429750875,6.03167741291604,669.556978659667,6654.5095317433,0.103943995485342,-0.896056004514658,-0.00316594818589866,1.34543593981387e-05
422,1,0.45632200063474,6.03352253167395,670.071833789693,6656.55715537993,0.104115326355935,-0.895884673644065,-0.00316514810091028,1.34378012389431e-05
423,1,0.455900944213414,6.03143930598293,668.191342471618,6656.43960167661,0.103921894130788,-0.896078105869212,-0.00317220743878807,1.35088778037805e-05
424,1,0.456038048659494,6.03211741271256,668.27509749943,6657.69382691095,0.103984841800167,-0.896015158199833,-0.00317241141573176,1.35070102807792e-05
425,1,0.456992363498164,6.03681157182005,669.087274501989,6657.09215728742,0.104421019218109,-0.895578980781891,-0.00317272034012033,1.34847245705986e-05
426,1,0.456512425320416,6.03444527518202,668.660294901243,6655.07691726664,0.104201051973993,-0.895798948026007,-0.00317264791365894,1.3496659209355e-05
427,1,0.459627628466115,6.04976186639973,673.330383097032,6649.60412054732,0.10562819872837,-0.89437180127163,-0.0031641363369477,1.33438716624733e-05
428,1,0.456803961413786,6.03588583526395,670.235600360863,6658.74569465545,0.104334941708804,-0.895665058291196,-0.00316646543125749,1.34364961625205e-05
429,1,0.458234358500266,6.04288877853062,671.212845349804,6655.11635648928,0.104986811471461,-0.895013188528539,-0.0031680430663221,1.34129431093034e-05
430,1,0.416266178816404,5.83834220794496,685.843608076089,6680.67411612649,0.0866387624583711,-0.913361237541629,-0.00292458782557951,1.24119311021448e-05
431,1,0.456269801264131,6.03325948511299,668.849072979327,6659.28787461697,0.104090893809085,-0.895909106190915,-0.0031707013166947,1.34863909600413e-05
432,1,0.456246237242842,6.03314336726035,669.475338121895,6653.65185400877,0.104080109180178,-0.895919890819822,-0.00316763243103099,1.34609118164892e-05
433,1,2.20306600381278,10.2262602689123,621.436122910829,6622.29035141345,0.477016384156489,-0.522983615843512,-0.00738635291606839,2.64803580486782e-05
