k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
822,1,0.477659163390868,6.13879280425598,666.315859733761,6639.95817726992,0.11407893328458,-0.88592106671542,-0.00327693736163659,1.38268316261461e-05
823,1,0.480445860858264,6.15261525065403,664.031398736301,6643.05590888947,0.115414459513201,-0.884585540486799,-0.00330063019461312,1.39534797579725e-05
824,1,7.98912348137041,22.6286343757156,726.432436773045,6876.2441719344,1.05986638143053,0.0598663814305285,-0.0156575931821198,4.28812946697387e-05
825,1,0.476581032456901,6.13345166335165,665.766662194046,6639.74947221011,0.113564552915843,-0.886435447084157,-0.003274856655343,1.38376027363187e-05
826,1,0.476194082537255,6.13153524595285,665.89917731842,6644.11865238364,0.113380220539901,-0.886619779460099,-0.00327248916614038,1.38277739846245e-05
827,1,0.478882822011128,6.14485912402751,664.047552157232,6641.25785216647,0.114664289624372,-0.885335710375628,-0.00329358017288538,1.39352116919724e-05
828,1,0.0782518092119925,4.31912711673626,680.09784743998,6655.98457215488,0.00306160757491263,-0.996938392425087,-0.00170949690595167,9.3379852900393e-06
829,1,0.507739461025902,6.28875721549708,652.133010940883,6621.93414379499,0.128899681266212,-0.871100318733788,-0.00348591200088908,1.4787421738637e-05
830,1,0.508371710112522,6.29192867850094,653.242777384414,6619.39649854854,0.129220902118792,-0.870779097881208,-0.00348290914210964,1.47446530505604e-05
831,1,0.477990260103079,6.14043589810229,662.793771040418,6644.16563124599,0.114237360670157,-0.885762639329843,-0.00329582957047448,1.39779140439958e-05
832,1,0.47709603692005,6.13600252666632,662.059424591366,6646.45732818716,0.113810097596203,-0.886189902403797,-0.00329549173365519,1.39988250277279e-05
833,1,0.477508549128442,6.13804838172373,662.40583540373,6645.03975454508,0.114007185149883,-0.885992814850116,-0.00329561012197486,1.39888498278622e-05
834,1,0.479212994275603,6.14649786029697,664.285258769712,6641.51239923939,0.114822623225291,-0.885177376774709,-0.00329387341430124,1.39289540157193e-05
835,1,0.508823284817829,6.29419315432177,653.463055276892,6617.77241210186,0.129450453998423,-0.870549546001577,-0.00348381903579028,1.47400171327973e-05
836,1,0.509806422884505,6.29912577598421,654.057959986043,6619.00969371549,0.129951040056267,-0.870048959943733,-0.00348518643224985,1.47247459039707e-05
837,1,0.482497893680716,6.1627937586141,662.268142896749,6643.55579517393,0.11640191108633,-0.88359808891367,-0.00331859355453857,1.40510864149609e-05
838,1,0.477351388106571,6.13726941721942,663.765220143101,6641.09096615061,0.113932127336267,-0.886067872663733,-0.00328816088838677,1.3929842416842e-05
839,1,0.478224131408567,6.14159185877688,665.201741350293,6643.86921656277,0.114348871756434,-0.885651128243566,-0.00328493547943703,1.38795120104e-05
840,1,0.505910271246632,6.27957919111672,650.065621370613,6624.44056774652,0.127971884939298,-0.872028115060702,-0.00348851163012783,1.48599087840744e-05
841,1,0.477851970653554,6.13975062868575,666.474446806568,6635.37781682718,0.114171276091296,-0.885828723908704,-0.00327701474662546,1.38224085897659e-05
842,1,0.483586283596805,6.168200829844,664.034873155076,6642.59374724558,0.116927847014177,-0.883072152985823,-0.00331462751568796,1.39886798142601e-05
